0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,match
0.0,0.31034482758620685,1.0,0.2432432432432433,0.0,0.1,0.4864864864864865,0.2941176470588235,0.1,0.6666666666666665,0.6000000000000001,0.9999999999999999,0.0,0.4444444444444445,0.1111111111111111,0.4444444444444445,0.4444444444444445,0.8,0.8,0.30000000000000004,0.07142857142857142,0.30000000000000004,0.7499999999999999,0.7777777777777777,0.8,0.8,0.5,0.7777777777777777,0.7777777777777777,0.30000000000000004,0.4444444444444445,0
0.0,0.5517241379310345,0.0,0.32432432432432434,1.0,0.6000000000000001,0.32432432432432434,0.8235294117647058,0.30000000000000004,0.2222222222222222,0.2,0.8333333333333334,0.33333333333333337,0.2222222222222222,0.2222222222222222,0.7777777777777777,0.7777777777777777,0.8,0.8,0.8,0.07142857142857142,0.6000000000000001,0.49999999999999994,0.4444444444444445,0.7000000000000001,0.8,0.5,0.4444444444444445,0.4444444444444445,0.30000000000000004,0.4444444444444445,0
1.0,0.7816091954022988,1.0,0.2702702702702703,0.0,0.7000000000000001,0.3783783783783784,0.47058823529411764,0.5,0.8888888888888888,0.4000000000000001,0.33333333333333337,0.16666666666666666,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.8,1.0,0.8,0.3571428571428571,0.7000000000000001,0.6666666666666666,0.5555555555555556,0.8,0.9,0.8,1.0,0.3333333333333333,0.4,0.6666666666666665,0
1.0,0.3850574712643678,0.0,0.18918918918918914,0.0,0.8,0.2702702702702703,0.4117647058823529,0.6000000000000001,0.4444444444444445,0.4000000000000001,0.16666666666666666,0.0,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.9,0.9,0.6000000000000001,0.6428571428571428,0.9,0.4166666666666667,0.5555555555555556,0.9,0.9,0.9,0.6666666666666665,0.5555555555555556,0.5,0.5555555555555556,0
1.0,0.7241379310344827,1.0,0.29729729729729726,0.0,0.30000000000000004,0.3513513513513514,1.0,0.1,0.0,0.0,0.8333333333333334,0.5,0.6666666666666665,0.2222222222222222,0.4444444444444445,0.8888888888888888,0.9,0.9,0.9,0.21428571428571427,0.7000000000000001,0.6666666666666666,0.0,0.9,0.9,0.9,0.8888888888888888,0.1111111111111111,0.7000000000000001,0.5555555555555556,0
1.0,0.82183908045977,0.0,0.32432432432432434,1.0,0.6000000000000001,0.3513513513513514,0.4117647058823529,0.1,0.0,0.2,0.5,0.0,1.0,0.0,0.3333333333333333,0.7777777777777777,0.8,0.8,0.8,0.14285714285714285,0.5,0.3333333333333333,0.0,0.8,0.8,1.0,1.0,0.6666666666666665,0.30000000000000004,0.8888888888888888,0
0.0,0.31034482758620685,0.0,0.18918918918918914,0.0,0.6000000000000001,0.21621621621621623,0.5294117647058824,0.2,0.1111111111111111,0.0,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.7777777777777777,0.4444444444444445,0.8888888888888888,0.7000000000000001,0.6000000000000001,0.4,0.5,0.8,0.16666666666666669,0.8888888888888888,0.5,0.9,0.4,0.8888888888888888,1.0,0.2,0.3333333333333333,0
0.0,0.5402298850574713,0.0,0.29729729729729726,1.0,0.7000000000000001,0.45945945945945954,0.1176470588235294,0.1,0.0,0.2,0.8333333333333334,0.16666666666666666,0.7777777777777777,0.1111111111111111,0.7777777777777777,0.8888888888888888,1.0,1.0,0.7000000000000001,0.14285714285714285,0.5,0.5833333333333333,0.1111111111111111,1.0,0.8,0.8,1.0,0.3333333333333333,0.2,0.8888888888888888,0
0.0,0.7183908045977011,1.0,0.3783783783783784,1.0,0.8,0.1351351351351352,0.5882352941176471,0.8,1.0,0.0,0.33333333333333337,0.16666666666666666,1.0,0.4444444444444445,1.0,0.7777777777777777,0.7000000000000001,0.7000000000000001,0.8,0.2857142857142857,0.9,0.6666666666666666,0.5555555555555556,0.7000000000000001,1.0,0.9,1.0,0.6666666666666665,0.9,0.3333333333333333,0
1.0,0.689655172413793,1.0,0.32432432432432434,0.0,0.2,0.3513513513513514,0.7058823529411764,0.4,0.6666666666666665,0.2,0.6666666666666666,0.5,0.4444444444444445,0.4444444444444445,0.8888888888888888,0.7777777777777777,0.7000000000000001,0.8,0.9,0.21428571428571427,0.8,0.49999999999999994,0.3333333333333333,0.6000000000000001,0.8,0.7000000000000001,0.6666666666666665,0.2222222222222222,0.5,0.3333333333333333,0
0.0,0.6839080459770115,1.0,0.08108108108108103,1.0,0.9,0.43243243243243246,0.2941176470588235,0.5,0.6666666666666665,0.2,0.9999999999999999,0.16666666666666666,0.0,0.6666666666666665,0.5555555555555556,0.7777777777777777,0.8,0.8,0.5,0.07142857142857142,0.7000000000000001,0.49999999999999994,0.3333333333333333,0.8,0.8,0.8,0.6666666666666665,0.6666666666666665,0.7000000000000001,0.5555555555555556,1
0.0,0.6206896551724137,0.0,0.2702702702702703,0.0,0.5,0.29729729729729726,0.5294117647058824,1.0,0.3333333333333333,0.2,0.8333333333333334,0.33333333333333337,0.8888888888888888,0.2222222222222222,0.8888888888888888,0.7777777777777777,0.9,0.9,0.9,0.07142857142857142,0.2,0.6666666666666666,0.4444444444444445,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.6666666666666665,0.4444444444444445,0.1,0.4444444444444445,0
1.0,0.48850574712643674,1.0,0.18918918918918914,0.0,0.4,0.3513513513513514,1.0,0.1,0.0,0.0,0.8333333333333334,0.5,0.6666666666666665,0.2222222222222222,0.4444444444444445,0.8888888888888888,0.9,0.9,0.9,0.21428571428571427,0.7000000000000001,0.6666666666666666,0.0,0.9,0.9,0.9,0.8888888888888888,0.1111111111111111,0.7000000000000001,0.5555555555555556,0
1.0,0.7011494252873562,0.0,0.21621621621621623,1.0,0.8,0.29729729729729726,0.5294117647058824,0.8,0.3333333333333333,0.2,0.6666666666666666,0.16666666666666666,0.5555555555555556,0.0,0.4444444444444445,0.6666666666666665,0.7000000000000001,0.4,0.8,0.07142857142857142,0.30000000000000004,0.08333333333333333,0.4444444444444445,0.7000000000000001,0.8,0.8,0.7777777777777777,0.2222222222222222,0.2,0.4444444444444445,0
0.0,0.7183908045977011,1.0,0.43243243243243246,0.0,0.30000000000000004,0.1351351351351352,0.5882352941176471,1.0,0.8888888888888888,0.2,0.5,0.0,0.7777777777777777,0.6666666666666665,1.0,0.8888888888888888,1.0,1.0,0.5,0.3571428571428571,0.6000000000000001,0.49999999999999994,0.6666666666666665,0.9,0.9,0.9,0.7777777777777777,0.8888888888888888,0.5,0.7777777777777777,0
0.0,0.7068965517241379,1.0,0.16216216216216217,0.0,0.8,0.21621621621621623,0.47058823529411764,0.8,0.8888888888888888,0.2,0.5,0.16666666666666666,0.8888888888888888,0.4444444444444445,0.8888888888888888,0.4444444444444445,0.8,0.7000000000000001,0.7000000000000001,0.14285714285714285,0.30000000000000004,0.6666666666666666,0.3333333333333333,0.7000000000000001,0.8,0.7000000000000001,0.7777777777777777,0.1111111111111111,0.2,0.5555555555555556,0
0.0,0.6494252873563218,0.0,0.1351351351351352,0.0,0.6000000000000001,0.18918918918918914,0.7058823529411764,0.1,0.0,0.2,0.33333333333333337,0.0,1.0,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.7000000000000001,0.7000000000000001,0.30000000000000004,0.21428571428571427,0.4,0.49999999999999994,0.8888888888888888,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7777777777777777,0.5555555555555556,0.9,0.3333333333333333,0
0.0,0.43103448275862066,0.0,0.29729729729729726,1.0,0.9,0.2432432432432433,0.7058823529411764,0.30000000000000004,0.2222222222222222,0.0,0.5,0.33333333333333337,1.0,0.6666666666666665,1.0,0.8888888888888888,0.8,0.7000000000000001,0.9,0.07142857142857142,0.7000000000000001,0.3333333333333333,0.3333333333333333,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.6666666666666665,0.6666666666666665,0.7000000000000001,0.5555555555555556,0
1.0,0.5287356321839081,0.0,0.21621621621621623,1.0,0.7000000000000001,0.2432432432432433,0.4117647058823529,0.6000000000000001,0.1111111111111111,0.4000000000000001,0.5,0.16666666666666666,0.8888888888888888,0.6666666666666665,0.8888888888888888,0.8888888888888888,0.4,0.30000000000000004,0.30000000000000004,0.3571428571428571,0.1,0.6666666666666666,0.4444444444444445,0.4,0.7000000000000001,0.5,0.5555555555555556,0.7777777777777777,0.1,0.5555555555555556,0
